client_id,cons_price_idx,euribor_three_months
38048,92.379,0.773
38049,92.379,0.773
38050,92.379,0.773
38051,92.379,0.773
38052,92.379,0.773
38053,92.379,0.773
38054,92.379,0.773
38055,92.379,0.773
38056,92.379,0.773
38057,92.379,0.773
38058,92.379,0.773
38059,92.379,0.773
38060,92.379,0.773
38061,92.379,0.773
38062,92.379,0.773
38063,92.379,0.771
38064,92.379,0.771
38065,92.379,0.771
38066,92.379,0.771
38067,92.379,0.771
38068,92.379,0.771
38069,92.379,0.77
38070,92.379,0.77
38071,92.379,0.77
38072,92.379,0.77
38073,92.379,0.77
38074,92.379,0.77
38075,92.379,0.77
38076,92.379,0.77
38077,92.379,0.77
38078,92.379,0.77
38079,92.379,0.77
38080,92.379,0.77
38081,92.379,0.77
38082,92.379,0.77
38083,92.379,0.77
38084,92.379,0.77
38085,92.379,0.77
38086,92.379,0.77
38087,92.379,0.77
38088,92.379,0.77
38089,92.379,0.768
38090,92.379,0.768
38091,92.379,0.768
38092,92.379,0.768
38093,92.379,0.768
38094,92.379,0.768
38095,92.379,0.768
38096,92.379,0.768
38097,92.379,0.768
38098,92.379,0.768
38099,92.379,0.768
38100,92.379,0.768
38101,92.379,0.768
38102,92.379,0.766
38103,92.379,0.766
38104,92.379,0.766
38105,92.379,0.762
38106,92.379,0.762
38107,92.379,0.762
38108,92.379,0.762
38109,92.379,0.755
38110,92.379,0.755
38111,92.379,0.755
38112,92.379,0.755
38113,92.379,0.755
38114,92.379,0.755
38115,92.379,0.755
38116,92.379,0.749
38117,92.379,0.749
38118,92.379,0.743
38119,92.379,0.743
38120,92.379,0.743
38121,92.379,0.741
38122,92.379,0.741
38123,92.379,0.741
38124,92.379,0.741
38125,92.379,0.741
38126,92.379,0.741
38127,92.379,0.741
38128,92.379,0.741
38129,92.379,0.741
38130,92.379,0.741
38131,92.379,0.741
38132,92.379,0.741
38133,92.379,0.741
38134,92.379,0.741
38135,92.379,0.741
38136,92.379,0.741
38137,92.379,0.739
38138,92.379,0.739
38139,92.379,0.739
38140,92.379,0.75
38141,92.379,0.75
38142,92.379,0.75
38143,92.379,0.75
38144,92.379,0.75
38145,92.379,0.75
38146,92.379,0.75
38147,92.379,0.753
38148,92.379,0.753
38149,92.379,0.753
38150,92.379,0.753
38151,92.379,0.753
38152,92.379,0.753
38153,92.379,0.753
38154,92.431,0.754
38155,92.431,0.754
38156,92.431,0.754
38157,92.431,0.754
38158,92.431,0.754
38159,92.431,0.754
38160,92.431,0.754
38161,92.431,0.754
38162,92.431,0.754
38163,92.431,0.754
38164,92.431,0.754
38165,92.431,0.754
38166,92.431,0.754
38167,92.431,0.754
38168,92.431,0.754
38169,92.431,0.754
38170,92.431,0.754
38171,92.431,0.754
38172,92.431,0.754
38173,92.431,0.754
38174,92.431,0.754
38175,92.431,0.754
38176,92.431,0.754
38177,92.431,0.754
38178,92.431,0.754
38179,92.431,0.752
38180,92.431,0.752
38181,92.431,0.752
38182,92.431,0.752
38183,92.431,0.752
38184,92.431,0.744
38185,92.431,0.744
38186,92.431,0.744
38187,92.431,0.744
38188,92.431,0.744
38189,92.431,0.744
38190,92.431,0.744
38191,92.431,0.744
38192,92.431,0.744
38193,92.431,0.744
38194,92.431,0.744
38195,92.431,0.744
38196,92.431,0.744
38197,92.431,0.744
38198,92.431,0.744
38199,92.431,0.744
38200,92.431,0.744
38201,92.431,0.74
38202,92.431,0.74
38203,92.431,0.74
38204,92.431,0.74
38205,92.431,0.74
38206,92.431,0.74
38207,92.431,0.74
38208,92.431,0.74
38209,92.431,0.74
38210,92.431,0.74
38211,92.431,0.74
38212,92.431,0.74
38213,92.431,0.74
38214,92.431,0.74
38215,92.431,0.74
38216,92.431,0.74
38217,92.431,0.74
38218,92.431,0.74
38219,92.431,0.74
38220,92.431,0.74
38221,92.431,0.74
38222,92.431,0.74
38223,92.431,0.741
38224,92.431,0.741
38225,92.431,0.741
38226,92.431,0.741
38227,92.431,0.741
38228,92.431,0.741
38229,92.431,0.741
38230,92.431,0.741
38231,92.431,0.741
38232,92.431,0.741
38233,92.431,0.741
38234,92.431,0.743
38235,92.431,0.743
38236,92.431,0.743
38237,92.431,0.743
38238,92.431,0.743
38239,92.431,0.743
38240,92.431,0.743
38241,92.431,0.743
38242,92.431,0.743
38243,92.431,0.743
38244,92.431,0.743
38245,92.431,0.743
38246,92.431,0.743
38247,92.431,0.743
38248,92.431,0.742
38249,92.431,0.742
38250,92.431,0.742
38251,92.431,0.742
38252,92.431,0.742
38253,92.431,0.742
38254,92.431,0.742
38255,92.431,0.742
38256,92.431,0.742
38257,92.431,0.742
38258,92.431,0.742
38259,92.431,0.742
38260,92.431,0.742
38261,92.431,0.742
38262,92.431,0.742
38263,92.431,0.742
38264,92.431,0.742
38265,92.431,0.742
38266,92.431,0.742
38267,92.431,0.742
38268,92.431,0.742
38269,92.431,0.742
38270,92.431,0.742
38271,92.431,0.742
38272,92.431,0.742
38273,92.431,0.742
38274,92.431,0.742
38275,92.431,0.742
38276,92.431,0.742
38277,92.431,0.742
38278,92.431,0.742
38279,92.431,0.742
38280,92.431,0.742
38281,92.431,0.742
38282,92.431,0.742
38283,92.431,0.742
38284,92.431,0.742
38285,92.431,0.742
38286,92.431,0.742
38287,92.431,0.742
38288,92.431,0.742
38289,92.431,0.742
38290,92.431,0.742
38291,92.431,0.742
38292,92.431,0.742
38293,92.431,0.742
38294,92.431,0.742
38295,92.431,0.742
38296,92.431,0.742
38297,92.431,0.742
38298,92.431,0.742
38299,92.431,0.74
38300,92.431,0.74
38301,92.431,0.74
38302,92.431,0.74
38303,92.431,0.74
38304,92.431,0.74
38305,92.431,0.74
38306,92.431,0.74
38307,92.431,0.74
38308,92.431,0.74
38309,92.431,0.74
38310,92.431,0.74
38311,92.431,0.74
38312,92.431,0.74
38313,92.431,0.74
38314,92.431,0.74
38315,92.431,0.74
38316,92.431,0.74
38317,92.431,0.74
38318,92.431,0.74
38319,92.431,0.74
38320,92.431,0.74
38321,92.431,0.74
38322,92.431,0.739
38323,92.431,0.739
38324,92.431,0.739
38325,92.431,0.739
38326,92.431,0.739
38327,92.431,0.739
38328,92.431,0.739
38329,92.431,0.739
38330,92.431,0.739
38331,92.431,0.739
38332,92.431,0.739
38333,92.431,0.739
38334,92.431,0.739
38335,92.431,0.739
38336,92.431,0.739
38337,92.431,0.739
38338,92.431,0.739
38339,92.431,0.739
38340,92.431,0.739
38341,92.431,0.739
38342,92.431,0.739
38343,92.431,0.739
38344,92.431,0.739
38345,92.431,0.739
38346,92.431,0.739
38347,92.431,0.739
38348,92.431,0.739
38349,92.431,0.739
38350,92.431,0.739
38351,92.431,0.739
38352,92.431,0.739
38353,92.431,0.739
38354,92.431,0.739
38355,92.431,0.739
38356,92.431,0.739
38357,92.431,0.739
38358,92.431,0.739
38359,92.431,0.739
38360,92.431,0.739
38361,92.431,0.739
38362,92.431,0.739
38363,92.431,0.739
38364,92.431,0.739
38365,92.431,0.739
38366,92.431,0.739
38367,92.431,0.739
38368,92.431,0.739
38369,92.431,0.739
38370,92.431,0.739
38371,92.431,0.739
38372,92.431,0.739
38373,92.431,0.739
38374,92.431,0.739
38375,92.431,0.739
38376,92.431,0.739
38377,92.431,0.739
38378,92.431,0.739
38379,92.431,0.739
38380,92.431,0.739
38381,92.431,0.739
38382,92.431,0.739
38383,92.431,0.739
38384,92.431,0.739
38385,92.431,0.739
38386,92.431,0.739
38387,92.431,0.737
38388,92.431,0.737
38389,92.431,0.737
38390,92.431,0.737
38391,92.431,0.737
38392,92.431,0.737
38393,92.431,0.737
38394,92.431,0.737
38395,92.431,0.737
38396,92.431,0.737
38397,92.431,0.737
38398,92.431,0.737
38399,92.431,0.737
38400,92.431,0.737
38401,92.431,0.737
38402,92.431,0.737
38403,92.431,0.737
38404,92.431,0.737
38405,92.431,0.735
38406,92.431,0.735
38407,92.431,0.735
38408,92.431,0.735
38409,92.431,0.735
38410,92.431,0.735
38411,92.431,0.735
38412,92.431,0.735
38413,92.431,0.735
38414,92.431,0.735
38415,92.431,0.735
38416,92.431,0.735
38417,92.431,0.735
38418,92.431,0.735
38419,92.431,0.735
38420,92.431,0.735
38421,92.431,0.735
38422,92.431,0.735
38423,92.431,0.735
38424,92.431,0.735
38425,92.431,0.735
38426,92.431,0.733
38427,92.431,0.733
38428,92.431,0.733
38429,92.431,0.733
38430,92.431,0.733
38431,92.431,0.733
38432,92.431,0.733
38433,92.431,0.733
38434,92.431,0.733
38435,92.431,0.733
38436,92.431,0.733
38437,92.431,0.733
38438,92.431,0.733
38439,92.431,0.733
38440,92.431,0.733
38441,92.431,0.733
38442,92.431,0.733
38443,92.431,0.73
38444,92.431,0.73
38445,92.431,0.73
38446,92.431,0.73
38447,92.431,0.73
38448,92.431,0.73
38449,92.431,0.73
38450,92.431,0.73
38451,92.431,0.73
38452,92.431,0.73
38453,92.431,0.73
38454,92.431,0.73
38455,92.431,0.73
38456,92.431,0.73
38457,92.431,0.73
38458,92.431,0.73
38459,92.431,0.73
38460,92.431,0.73
38461,92.431,0.73
38462,92.431,0.73
38463,92.431,0.73
38464,92.431,0.73
38465,92.431,0.73
38466,92.431,0.73
38467,92.431,0.731
38468,92.431,0.731
38469,92.431,0.731
38470,92.431,0.731
38471,92.431,0.731
38472,92.431,0.731
38473,92.431,0.731
38474,92.431,0.731
38475,92.431,0.731
38476,92.431,0.731
38477,92.431,0.731
38478,92.431,0.731
38479,92.431,0.731
38480,92.431,0.731
38481,92.431,0.731
38482,92.431,0.728
38483,92.431,0.728
38484,92.431,0.728
38485,92.431,0.728
38486,92.431,0.728
38487,92.431,0.728
38488,92.431,0.728
38489,92.431,0.728
38490,92.431,0.728
38491,92.431,0.728
38492,92.431,0.728
38493,92.431,0.728
38494,92.431,0.728
38495,92.431,0.728
38496,92.431,0.728
38497,92.431,0.728
38498,92.431,0.728
38499,92.431,0.728
38500,92.431,0.728
38501,92.431,0.728
38502,92.431,0.728
38503,92.431,0.728
38504,92.431,0.728
38505,92.431,0.728
38506,92.431,0.728
38507,92.431,0.728
38508,92.431,0.728
38509,92.431,0.728
38510,92.431,0.728
38511,92.431,0.728
38512,92.431,0.728
38513,92.431,0.728
38514,92.431,0.728
38515,92.431,0.728
38516,92.431,0.728
38517,92.431,0.724
38518,92.431,0.724
38519,92.431,0.724
38520,92.431,0.724
38521,92.431,0.724
38522,92.431,0.724
38523,92.431,0.724
38524,92.431,0.724
38525,92.431,0.724
38526,92.431,0.724
38527,92.431,0.724
38528,92.431,0.724
38529,92.431,0.724
38530,92.431,0.724
38531,92.431,0.724
38532,92.431,0.724
38533,92.431,0.724
38534,92.431,0.724
38535,92.431,0.724
38536,92.431,0.724
38537,92.431,0.724
38538,92.431,0.724
38539,92.431,0.724
38540,92.431,0.722
38541,92.431,0.722
38542,92.431,0.722
38543,92.431,0.722
38544,92.431,0.722
38545,92.431,0.722
38546,92.431,0.722
38547,92.431,0.722
38548,92.431,0.722
38549,92.431,0.722
38550,92.431,0.722
38551,92.431,0.722
38552,92.431,0.722
38553,92.431,0.722
38554,92.431,0.722
38555,92.431,0.722
38556,92.431,0.722
38557,92.431,0.722
38558,92.431,0.722
38559,92.431,0.722
38560,92.431,0.722
38561,92.431,0.722
38562,92.431,0.722
38563,92.431,0.722
38564,92.431,0.722
38565,92.431,0.722
38566,92.431,0.722
38567,92.431,0.722
38568,92.431,0.722
38569,92.431,0.722
38570,92.431,0.722
38571,92.431,0.722
38572,92.431,0.722
38573,92.431,0.722
38574,92.431,0.722
38575,92.431,0.722
38576,92.431,0.722
38577,92.431,0.722
38578,92.431,0.722
38579,92.431,0.722
38580,92.431,0.72
38581,92.431,0.72
38582,92.431,0.72
38583,92.431,0.72
38584,92.431,0.72
38585,92.431,0.72
38586,92.431,0.72
38587,92.431,0.72
38588,92.431,0.72
38589,92.431,0.72
38590,92.431,0.72
38591,92.431,0.72
38592,92.431,0.72
38593,92.431,0.72
38594,92.431,0.72
38595,92.431,0.72
38596,92.431,0.72
38597,92.431,0.72
38598,92.431,0.72
38599,92.431,0.72
38600,92.431,0.72
38601,92.649,0.722
38602,92.649,0.722
38603,92.649,0.722
38604,92.649,0.722
38605,92.649,0.722
38606,92.649,0.722
38607,92.649,0.722
38608,92.649,0.722
38609,92.649,0.722
38610,92.649,0.722
38611,92.649,0.722
38612,92.649,0.722
38613,92.649,0.722
38614,92.649,0.722
38615,92.649,0.722
38616,92.649,0.722
38617,92.649,0.722
38618,92.649,0.722
38619,92.649,0.722
38620,92.649,0.722
38621,92.649,0.722
38622,92.649,0.722
38623,92.649,0.722
38624,92.649,0.722
38625,92.649,0.722
38626,92.649,0.722
38627,92.649,0.722
38628,92.649,0.722
38629,92.649,0.722
38630,92.649,0.722
38631,92.649,0.722
38632,92.649,0.722
38633,92.649,0.722
38634,92.649,0.722
38635,92.649,0.72
38636,92.649,0.72
38637,92.649,0.72
38638,92.649,0.72
38639,92.649,0.72
38640,92.649,0.72
38641,92.649,0.72
38642,92.649,0.72
38643,92.649,0.72
38644,92.649,0.72
38645,92.649,0.72
38646,92.649,0.72
38647,92.649,0.72
38648,92.649,0.72
38649,92.649,0.72
38650,92.649,0.72
38651,92.649,0.72
38652,92.649,0.72
38653,92.649,0.72
38654,92.649,0.72
38655,92.649,0.72
38656,92.649,0.72
38657,92.649,0.719
38658,92.649,0.719
38659,92.649,0.719
38660,92.649,0.719
38661,92.649,0.719
38662,92.649,0.719
38663,92.649,0.719
38664,92.649,0.719
38665,92.649,0.719
38666,92.649,0.719
38667,92.649,0.719
38668,92.649,0.719
38669,92.649,0.719
38670,92.649,0.719
38671,92.649,0.719
38672,92.649,0.719
38673,92.649,0.719
38674,92.649,0.716
38675,92.649,0.716
38676,92.649,0.716
38677,92.649,0.716
38678,92.649,0.716
38679,92.649,0.716
38680,92.649,0.716
38681,92.649,0.716
38682,92.649,0.716
38683,92.649,0.716
38684,92.649,0.716
38685,92.649,0.716
38686,92.649,0.716
38687,92.649,0.716
38688,92.649,0.715
38689,92.649,0.715
38690,92.649,0.715
38691,92.649,0.715
38692,92.649,0.715
38693,92.649,0.715
38694,92.649,0.715
38695,92.649,0.715
38696,92.649,0.715
38697,92.649,0.715
38698,92.649,0.715
38699,92.649,0.715
38700,92.649,0.715
38701,92.649,0.715
38702,92.649,0.715
38703,92.649,0.715
38704,92.649,0.715
38705,92.649,0.715
38706,92.649,0.715
38707,92.649,0.715
38708,92.649,0.715
38709,92.649,0.715
38710,92.649,0.715
38711,92.649,0.715
38712,92.649,0.715
38713,92.649,0.715
38714,92.649,0.715
38715,92.649,0.715
38716,92.649,0.715
38717,92.649,0.715
38718,92.649,0.715
38719,92.649,0.715
38720,92.649,0.715
38721,92.649,0.715
38722,92.649,0.715
38723,92.649,0.715
38724,92.649,0.715
38725,92.649,0.715
38726,92.649,0.715
38727,92.649,0.715
38728,92.649,0.715
38729,92.649,0.715
38730,92.649,0.715
38731,92.649,0.715
38732,92.649,0.715
38733,92.649,0.715
38734,92.649,0.715
38735,92.649,0.715
38736,92.649,0.715
38737,92.649,0.715
38738,92.649,0.715
38739,92.649,0.715
38740,92.649,0.715
38741,92.649,0.715
38742,92.649,0.715
38743,92.649,0.715
38744,92.649,0.715
38745,92.649,0.715
38746,92.649,0.715
38747,92.649,0.715
38748,92.649,0.715
38749,92.649,0.715
38750,92.649,0.715
38751,92.649,0.715
38752,92.649,0.715
38753,92.649,0.715
38754,92.649,0.715
38755,92.649,0.715
38756,92.649,0.715
38757,92.649,0.715
38758,92.649,0.715
38759,92.649,0.714
38760,92.649,0.714
38761,92.649,0.714
38762,92.649,0.714
38763,92.649,0.714
38764,92.649,0.714
38765,92.649,0.714
38766,92.649,0.714
38767,92.649,0.714
38768,92.649,0.714
38769,92.649,0.714
38770,92.649,0.714
38771,92.649,0.714
38772,92.649,0.714
38773,92.649,0.714
38774,92.649,0.714
38775,92.649,0.714
38776,92.649,0.714
38777,92.649,0.714
38778,92.649,0.714
38779,92.649,0.714
38780,92.649,0.714
38781,92.649,0.714
38782,92.649,0.714
38783,92.649,0.714
38784,92.649,0.714
38785,92.649,0.714
38786,92.649,0.714
38787,92.649,0.714
38788,92.649,0.714
38789,92.649,0.714
38790,92.649,0.714
38791,92.649,0.714
38792,92.649,0.714
38793,92.649,0.714
38794,92.649,0.714
38795,92.649,0.714
38796,92.649,0.714
38797,92.649,0.714
38798,92.649,0.714
38799,92.649,0.714
38800,92.649,0.714
38801,92.649,0.714
38802,92.649,0.714
38803,92.649,0.714
38804,92.649,0.714
38805,92.649,0.714
38806,92.649,0.714
38807,92.649,0.714
38808,92.649,0.714
38809,92.649,0.714
38810,92.649,0.714
38811,92.649,0.714
38812,92.649,0.714
38813,92.649,0.714
38814,92.649,0.714
38815,92.649,0.714
38816,92.649,0.714
38817,92.649,0.714
38818,92.649,0.714
38819,92.649,0.714
38820,92.649,0.714
38821,92.649,0.714
38822,92.649,0.714
38823,92.649,0.714
38824,92.649,0.714
38825,92.649,0.714
38826,92.649,0.714
38827,92.649,0.714
38828,92.649,0.714
38829,92.649,0.714
38830,92.649,0.714
38831,92.649,0.714
38832,92.649,0.714
38833,92.649,0.714
38834,92.649,0.714
38835,92.649,0.714
38836,92.649,0.714
38837,92.649,0.714
38838,92.649,0.714
38839,92.649,0.714
38840,92.649,0.714
38841,92.649,0.714
38842,92.649,0.714
38843,92.649,0.714
38844,92.649,0.714
38845,92.649,0.714
38846,92.649,0.714
38847,92.649,0.714
38848,92.649,0.714
38849,92.649,0.714
38850,92.649,0.714
38851,92.649,0.714
38852,92.649,0.714
38853,92.649,0.714
38854,92.649,0.714
38855,92.649,0.714
38856,92.649,0.714
38857,92.649,0.714
38858,92.649,0.714
38859,92.649,0.714
38860,92.649,0.714
38861,92.649,0.714
38862,92.649,0.714
38863,92.649,0.714
38864,92.649,0.714
38865,92.649,0.714
38866,92.649,0.714
38867,92.649,0.714
38868,92.649,0.714
38869,92.649,0.714
38870,92.649,0.714
38871,92.649,0.714
38872,92.649,0.714
38873,92.649,0.714
38874,92.649,0.714
38875,92.649,0.714
38876,92.649,0.714
38877,92.649,0.714
38878,92.649,0.714
38879,92.649,0.714
38880,92.649,0.714
38881,92.649,0.714
38882,92.649,0.714
38883,92.649,0.714
38884,92.649,0.714
38885,92.649,0.715
38886,92.649,0.715
38887,92.649,0.715
38888,92.649,0.715
38889,92.649,0.715
38890,92.649,0.715
38891,92.649,0.715
38892,92.649,0.715
38893,92.649,0.715
38894,92.649,0.715
38895,92.649,0.715
38896,92.649,0.715
38897,92.649,0.715
38898,92.649,0.715
38899,92.649,0.715
38900,92.649,0.716
38901,92.649,0.716
38902,92.649,0.716
38903,92.649,0.716
38904,92.649,0.716
38905,92.649,0.716
38906,92.649,0.716
38907,92.649,0.716
38908,92.649,0.716
38909,92.649,0.716
38910,92.649,0.716
38911,92.649,0.716
38912,92.649,0.716
38913,92.649,0.716
38914,92.649,0.716
38915,92.649,0.716
38916,92.649,0.716
38917,92.649,0.716
38918,92.649,0.716
38919,92.649,0.716
38920,92.649,0.716
38921,92.649,0.716
38922,92.649,0.716
38923,92.649,0.716
38924,92.649,0.716
38925,92.649,0.716
38926,92.649,0.716
38927,92.649,0.716
38928,92.649,0.716
38929,92.649,0.716
38930,92.649,0.716
38931,92.649,0.716
38932,92.649,0.716
38933,92.649,0.716
38934,92.649,0.716
38935,92.649,0.716
38936,92.649,0.716
38937,92.649,0.716
38938,92.649,0.716
38939,92.649,0.716
38940,92.649,0.718
38941,92.649,0.718
38942,92.649,0.718
38943,92.649,0.718
38944,92.649,0.718
38945,92.649,0.718
38946,92.649,0.718
38947,92.649,0.718
38948,92.649,0.719
38949,92.649,0.719
38950,92.649,0.719
38951,92.649,0.719
38952,92.649,0.719
38953,92.649,0.719
38954,92.649,0.719
38955,92.649,0.719
38956,92.649,0.719
38957,92.649,0.719
38958,92.713,0.721
38959,92.713,0.721
38960,92.713,0.721
38961,92.713,0.721
38962,92.713,0.721
38963,92.713,0.721
38964,92.713,0.72
38965,92.713,0.72
38966,92.713,0.72
38967,92.713,0.72
38968,92.713,0.72
38969,92.713,0.72
38970,92.713,0.72
38971,92.713,0.72
38972,92.713,0.72
38973,92.713,0.72
38974,92.713,0.72
38975,92.713,0.718
38976,92.713,0.718
38977,92.713,0.718
38978,92.713,0.718
38979,92.713,0.718
38980,92.713,0.718
38981,92.713,0.718
38982,92.713,0.718
38983,92.713,0.718
38984,92.713,0.718
38985,92.713,0.717
38986,92.713,0.717
38987,92.713,0.717
38988,92.713,0.717
38989,92.713,0.717
38990,92.713,0.717
38991,92.713,0.717
38992,92.713,0.717
38993,92.713,0.717
38994,92.713,0.717
38995,92.713,0.717
38996,92.713,0.717
38997,92.713,0.717
38998,92.713,0.717
38999,92.713,0.717
39000,92.713,0.717
39001,92.713,0.717
39002,92.713,0.717
39003,92.713,0.715
39004,92.713,0.715
39005,92.713,0.715
39006,92.713,0.715
39007,92.713,0.715
39008,92.713,0.715
39009,92.713,0.715
39010,92.713,0.715
39011,92.713,0.715
39012,92.713,0.715
39013,92.713,0.715
39014,92.713,0.715
39015,92.713,0.715
39016,92.713,0.715
39017,92.713,0.715
39018,92.713,0.715
39019,92.713,0.715
39020,92.713,0.714
39021,92.713,0.714
39022,92.713,0.714
39023,92.713,0.714
39024,92.713,0.714
39025,92.713,0.714
39026,92.713,0.714
39027,92.713,0.714
39028,92.713,0.714
39029,92.713,0.714
39030,92.713,0.714
39031,92.713,0.714
39032,92.713,0.714
39033,92.713,0.715
39034,92.713,0.715
39035,92.713,0.715
39036,92.713,0.715
39037,92.713,0.715
39038,92.713,0.715
39039,92.713,0.715
39040,92.713,0.715
39041,92.713,0.715
39042,92.713,0.715
39043,92.713,0.715
39044,92.713,0.715
39045,92.713,0.715
39046,92.713,0.715
39047,92.713,0.715
39048,92.713,0.715
39049,92.713,0.715
39050,92.713,0.715
39051,92.713,0.715
39052,92.713,0.715
39053,92.713,0.712
39054,92.713,0.712
39055,92.713,0.712
39056,92.713,0.712
39057,92.713,0.712
39058,92.713,0.712
39059,92.713,0.712
39060,92.713,0.712
39061,92.713,0.712
39062,92.713,0.712
39063,92.713,0.71
39064,92.713,0.71
39065,92.713,0.71
39066,92.713,0.71
39067,92.713,0.71
39068,92.713,0.71
39069,92.713,0.71
39070,92.713,0.71
39071,92.713,0.71
39072,92.713,0.709
39073,92.713,0.709
39074,92.713,0.709
39075,92.713,0.709
39076,92.713,0.709
39077,92.713,0.709
39078,92.713,0.709
39079,92.713,0.709
39080,92.713,0.708
39081,92.713,0.708
39082,92.713,0.708
39083,92.713,0.708
39084,92.713,0.708
39085,92.713,0.708
39086,92.713,0.706
39087,92.713,0.706
39088,92.713,0.706
39089,92.713,0.707
39090,92.713,0.707
39091,92.713,0.707
39092,92.713,0.707
39093,92.713,0.707
39094,92.713,0.707
39095,92.713,0.707
39096,92.713,0.707
39097,92.713,0.707
39098,92.713,0.706
39099,92.713,0.706
39100,92.713,0.706
39101,92.713,0.706
39102,92.713,0.706
39103,92.713,0.706
39104,92.713,0.706
39105,92.713,0.706
39106,92.713,0.706
39107,92.713,0.706
39108,92.713,0.706
39109,92.713,0.706
39110,92.713,0.706
39111,92.713,0.706
39112,92.713,0.706
39113,92.713,0.707
39114,92.713,0.707
39115,92.713,0.707
39116,92.713,0.707
39117,92.713,0.707
39118,92.713,0.707
39119,92.713,0.707
39120,92.713,0.707
39121,92.713,0.707
39122,92.713,0.707
39123,92.713,0.707
39124,92.713,0.707
39125,92.713,0.7
39126,92.713,0.7
39127,92.713,0.7
39128,92.713,0.7
39129,92.713,0.7
39130,93.369,0.655
39131,93.369,0.655
39132,93.369,0.655
39133,93.369,0.655
39134,93.369,0.655
39135,93.369,0.655
39136,93.369,0.655
39137,93.369,0.655
39138,93.369,0.655
39139,93.369,0.655
39140,93.369,0.655
39141,93.369,0.655
39142,93.369,0.655
39143,93.369,0.655
39144,93.369,0.655
39145,93.369,0.655
39146,93.369,0.655
39147,93.369,0.655
39148,93.369,0.655
39149,93.369,0.655
39150,93.369,0.655
39151,93.369,0.655
39152,93.369,0.655
39153,93.369,0.655
39154,93.369,0.655
39155,93.369,0.655
39156,93.369,0.655
39157,93.369,0.655
39158,93.369,0.655
39159,93.369,0.655
39160,93.369,0.655
39161,93.369,0.655
39162,93.369,0.655
39163,93.369,0.655
39164,93.369,0.654
39165,93.369,0.654
39166,93.369,0.654
39167,93.369,0.654
39168,93.369,0.654
39169,93.369,0.654
39170,93.369,0.654
39171,93.369,0.654
39172,93.369,0.654
39173,93.369,0.654
39174,93.369,0.654
39175,93.369,0.654
39176,93.369,0.654
39177,93.369,0.654
39178,93.369,0.654
39179,93.369,0.653
39180,93.369,0.653
39181,93.369,0.653
39182,93.369,0.653
39183,93.369,0.653
39184,93.369,0.653
39185,93.369,0.653
39186,93.369,0.653
39187,93.369,0.653
39188,93.369,0.653
39189,93.369,0.653
39190,93.369,0.653
39191,93.369,0.653
39192,93.369,0.653
39193,93.369,0.653
39194,93.369,0.653
39195,93.369,0.653
39196,93.369,0.653
39197,93.369,0.653
39198,93.369,0.652
39199,93.369,0.652
39200,93.369,0.652
39201,93.369,0.652
39202,93.369,0.652
39203,93.369,0.652
39204,93.369,0.652
39205,93.369,0.652
39206,93.369,0.652
39207,93.369,0.652
39208,93.369,0.652
39209,93.369,0.652
39210,93.369,0.652
39211,93.369,0.652
39212,93.369,0.652
39213,93.369,0.652
39214,93.369,0.652
39215,93.369,0.652
39216,93.369,0.652
39217,93.369,0.652
39218,93.369,0.652
39219,93.369,0.652
39220,93.369,0.652
39221,93.369,0.652
39222,93.369,0.652
39223,93.369,0.652
39224,93.369,0.652
39225,93.369,0.652
39226,93.369,0.652
39227,93.369,0.652
39228,93.369,0.652
39229,93.369,0.652
39230,93.369,0.652
39231,93.369,0.652
39232,93.369,0.652
39233,93.369,0.651
39234,93.369,0.651
39235,93.369,0.651
39236,93.369,0.651
39237,93.369,0.651
39238,93.369,0.651
39239,93.369,0.651
39240,93.369,0.65
39241,93.369,0.65
39242,93.369,0.65
39243,93.369,0.65
39244,93.369,0.65
39245,93.369,0.65
39246,93.369,0.65
39247,93.369,0.65
39248,93.369,0.65
39249,93.369,0.65
39250,93.369,0.65
39251,93.369,0.65
39252,93.369,0.649
39253,93.369,0.649
39254,93.369,0.649
39255,93.369,0.649
39256,93.369,0.649
39257,93.369,0.649
39258,93.369,0.649
39259,93.369,0.649
39260,93.369,0.649
39261,93.369,0.649
39262,93.369,0.646
39263,93.369,0.646
39264,93.369,0.646
39265,93.369,0.646
39266,93.369,0.646
39267,93.369,0.646
39268,93.369,0.646
39269,93.369,0.646
39270,93.369,0.646
39271,93.369,0.646
39272,93.369,0.646
39273,93.369,0.646
39274,93.369,0.646
39275,93.369,0.646
39276,93.369,0.646
39277,93.369,0.646
39278,93.369,0.646
39279,93.369,0.646
39280,93.369,0.646
39281,93.369,0.646
39282,93.369,0.646
39283,93.369,0.646
39284,93.369,0.646
39285,93.369,0.646
39286,93.369,0.646
39287,93.369,0.646
39288,93.369,0.646
39289,93.369,0.646
39290,93.369,0.646
39291,93.369,0.646
39292,93.369,0.646
39293,93.369,0.646
39294,93.369,0.646
39295,93.369,0.646
39296,93.369,0.646
39297,93.369,0.646
39298,93.369,0.646
39299,93.369,0.644
39300,93.369,0.644
39301,93.369,0.644
39302,93.369,0.644
39303,93.369,0.644
39304,93.369,0.644
39305,93.369,0.643
39306,93.369,0.643
39307,93.369,0.643
39308,93.369,0.643
39309,93.369,0.643
39310,93.369,0.643
39311,93.369,0.643
39312,93.369,0.643
39313,93.369,0.643
39314,93.369,0.643
39315,93.369,0.643
39316,93.369,0.643
39317,93.369,0.643
